customer_id,journey_id,touchpoint_id,touchpoint_order,timestamp,channel,campaign,device,converted,is_conversion,conversion_value
CUST-00253,JOURNEY-00253,JOURNEY-00253-T01,1,2025-04-04 12:18:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00253,JOURNEY-00253,JOURNEY-00253-T02,2,2025-04-06 14:20:00,Display,Prospecting,Mobile,0,0,0.0
CUST-00253,JOURNEY-00253,JOURNEY-00253-T03,3,2025-04-09 01:30:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00253,JOURNEY-00253,JOURNEY-00253-T04,4,2025-04-12 03:20:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00254,JOURNEY-00254,JOURNEY-00254-T01,1,2025-04-18 06:46:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00254,JOURNEY-00254,JOURNEY-00254-T02,2,2025-04-21 07:55:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00255,JOURNEY-00255,JOURNEY-00255-T01,1,2025-05-09 17:13:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00256,JOURNEY-00256,JOURNEY-00256-T01,1,2025-02-22 00:40:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00257,JOURNEY-00257,JOURNEY-00257-T01,1,2025-04-08 04:34:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00257,JOURNEY-00257,JOURNEY-00257-T02,2,2025-04-08 15:56:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00257,JOURNEY-00257,JOURNEY-00257-T03,3,2025-04-11 00:44:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00258,JOURNEY-00258,JOURNEY-00258-T01,1,2025-02-19 07:09:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00258,JOURNEY-00258,JOURNEY-00258-T02,2,2025-02-22 19:26:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00258,JOURNEY-00258,JOURNEY-00258-T03,3,2025-02-23 10:16:00,Organic Social,TikTok Organic,Desktop,0,0,0.0
CUST-00259,JOURNEY-00259,JOURNEY-00259-T01,1,2025-06-25 16:35:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00259,JOURNEY-00259,JOURNEY-00259-T02,2,2025-06-29 14:26:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-00259,JOURNEY-00259,JOURNEY-00259-T03,3,2025-07-01 02:05:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00259,JOURNEY-00259,JOURNEY-00259-T04,4,2025-07-05 01:10:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00260,JOURNEY-00260,JOURNEY-00260-T01,1,2025-06-18 11:06:00,Organic Social,TikTok Organic,Tablet,0,0,0.0
CUST-00260,JOURNEY-00260,JOURNEY-00260-T02,2,2025-06-20 07:33:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00261,JOURNEY-00261,JOURNEY-00261-T01,1,2025-04-25 07:46:00,Paid Search,Competitor Search,Tablet,0,0,0.0
CUST-00261,JOURNEY-00261,JOURNEY-00261-T02,2,2025-04-28 17:30:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00261,JOURNEY-00261,JOURNEY-00261-T03,3,2025-04-28 20:51:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00262,JOURNEY-00262,JOURNEY-00262-T01,1,2025-03-28 16:27:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00262,JOURNEY-00262,JOURNEY-00262-T02,2,2025-03-30 08:50:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00262,JOURNEY-00262,JOURNEY-00262-T03,3,2025-04-02 09:25:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-00263,JOURNEY-00263,JOURNEY-00263-T01,1,2025-04-03 05:18:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00263,JOURNEY-00263,JOURNEY-00263-T02,2,2025-04-04 06:50:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T01,1,2025-06-28 13:40:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T02,2,2025-06-29 01:01:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T03,3,2025-06-29 07:25:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T04,4,2025-06-29 22:46:00,Organic Social,TikTok Organic,Tablet,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T05,5,2025-07-01 01:58:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00264,JOURNEY-00264,JOURNEY-00264-T06,6,2025-07-02 23:15:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00265,JOURNEY-00265,JOURNEY-00265-T01,1,2025-01-13 11:40:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00266,JOURNEY-00266,JOURNEY-00266-T01,1,2025-05-19 08:42:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00267,JOURNEY-00267,JOURNEY-00267-T01,1,2025-02-08 00:38:00,Organic Social,TikTok Organic,Desktop,0,0,0.0
CUST-00267,JOURNEY-00267,JOURNEY-00267-T02,2,2025-02-11 09:49:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00267,JOURNEY-00267,JOURNEY-00267-T03,3,2025-02-14 17:39:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00267,JOURNEY-00267,JOURNEY-00267-T04,4,2025-02-16 17:19:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T01,1,2025-06-06 11:58:00,Organic Search,Educational Content,Tablet,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T02,2,2025-06-08 00:37:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T03,3,2025-06-10 20:33:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T04,4,2025-06-14 07:16:00,Paid Social,Instagram Ads,Tablet,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T05,5,2025-06-15 00:07:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T06,6,2025-06-16 06:50:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T07,7,2025-06-18 12:07:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00268,JOURNEY-00268,JOURNEY-00268-T08,8,2025-06-19 02:40:00,Email,Newsletter,Mobile,0,0,0.0
CUST-00269,JOURNEY-00269,JOURNEY-00269-T01,1,2025-04-25 14:16:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00269,JOURNEY-00269,JOURNEY-00269-T02,2,2025-04-28 10:54:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00269,JOURNEY-00269,JOURNEY-00269-T03,3,2025-04-28 16:57:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00269,JOURNEY-00269,JOURNEY-00269-T04,4,2025-05-02 15:10:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00269,JOURNEY-00269,JOURNEY-00269-T05,5,2025-05-03 11:10:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00270,JOURNEY-00270,JOURNEY-00270-T01,1,2025-05-16 07:50:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-00270,JOURNEY-00270,JOURNEY-00270-T02,2,2025-05-18 00:42:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00270,JOURNEY-00270,JOURNEY-00270-T03,3,2025-05-18 13:09:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00270,JOURNEY-00270,JOURNEY-00270-T04,4,2025-05-21 21:03:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00271,JOURNEY-00271,JOURNEY-00271-T01,1,2025-03-23 09:52:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00271,JOURNEY-00271,JOURNEY-00271-T02,2,2025-03-26 01:54:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00271,JOURNEY-00271,JOURNEY-00271-T03,3,2025-03-28 21:58:00,Paid Social,LinkedIn Ads,Tablet,0,0,0.0
CUST-00271,JOURNEY-00271,JOURNEY-00271-T04,4,2025-04-01 10:54:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00272,JOURNEY-00272,JOURNEY-00272-T01,1,2025-02-20 10:25:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-00272,JOURNEY-00272,JOURNEY-00272-T02,2,2025-02-22 00:05:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00272,JOURNEY-00272,JOURNEY-00272-T03,3,2025-02-23 15:19:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00272,JOURNEY-00272,JOURNEY-00272-T04,4,2025-02-25 14:17:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-00273,JOURNEY-00273,JOURNEY-00273-T01,1,2025-03-21 20:17:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00273,JOURNEY-00273,JOURNEY-00273-T02,2,2025-03-23 06:44:00,Organic Social,Instagram Organic,Desktop,0,0,0.0
CUST-00274,JOURNEY-00274,JOURNEY-00274-T01,1,2025-03-17 14:03:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00274,JOURNEY-00274,JOURNEY-00274-T02,2,2025-03-20 16:23:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00274,JOURNEY-00274,JOURNEY-00274-T03,3,2025-03-23 21:26:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00274,JOURNEY-00274,JOURNEY-00274-T04,4,2025-03-24 14:44:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00275,JOURNEY-00275,JOURNEY-00275-T01,1,2025-06-14 08:07:00,Email,Newsletter,Desktop,1,0,0.0
CUST-00275,JOURNEY-00275,JOURNEY-00275-T02,2,2025-06-16 03:30:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-00275,JOURNEY-00275,JOURNEY-00275-T03,3,2025-06-19 19:41:00,Organic Search,SEO Blog,Mobile,1,0,0.0
CUST-00275,JOURNEY-00275,JOURNEY-00275-T04,4,2025-06-21 22:52:00,Referral,Partner Website,Desktop,1,0,0.0
CUST-00275,JOURNEY-00275,JOURNEY-00275-T05,5,2025-06-22 20:24:00,Organic Search,Product Pages,Tablet,1,1,82.76
CUST-00276,JOURNEY-00276,JOURNEY-00276-T01,1,2025-03-16 21:55:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00277,JOURNEY-00277,JOURNEY-00277-T01,1,2025-06-15 02:34:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00277,JOURNEY-00277,JOURNEY-00277-T02,2,2025-06-15 05:30:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00277,JOURNEY-00277,JOURNEY-00277-T03,3,2025-06-17 04:55:00,Email,Newsletter,Mobile,0,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T01,1,2025-01-15 17:44:00,Paid Search,Competitor Search,Desktop,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T02,2,2025-01-19 03:18:00,Display,Prospecting,Mobile,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T03,3,2025-01-20 21:20:00,Paid Social,Instagram Ads,Desktop,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T04,4,2025-01-22 19:18:00,Paid Search,Competitor Search,Mobile,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T05,5,2025-01-25 17:53:00,Paid Social,Facebook Ads,Mobile,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T06,6,2025-01-27 13:03:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T07,7,2025-01-29 15:54:00,Organic Search,Product Pages,Tablet,1,0,0.0
CUST-00278,JOURNEY-00278,JOURNEY-00278-T08,8,2025-02-01 08:19:00,Paid Search,Brand Search,Mobile,1,1,66.52
CUST-00279,JOURNEY-00279,JOURNEY-00279-T01,1,2025-01-03 11:39:00,Email,Promotional Email,Desktop,0,0,0.0
CUST-00279,JOURNEY-00279,JOURNEY-00279-T02,2,2025-01-07 02:44:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-00279,JOURNEY-00279,JOURNEY-00279-T03,3,2025-01-09 14:28:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-00279,JOURNEY-00279,JOURNEY-00279-T04,4,2025-01-11 00:21:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00279,JOURNEY-00279,JOURNEY-00279-T05,5,2025-01-14 06:28:00,Organic Social,LinkedIn Organic,Desktop,0,0,0.0
CUST-00280,JOURNEY-00280,JOURNEY-00280-T01,1,2025-01-29 06:23:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-00280,JOURNEY-00280,JOURNEY-00280-T02,2,2025-01-30 02:27:00,Paid Search,Competitor Search,Mobile,1,0,0.0
CUST-00280,JOURNEY-00280,JOURNEY-00280-T03,3,2025-02-02 13:32:00,Email,Welcome Series,Mobile,1,1,103.5
CUST-00281,JOURNEY-00281,JOURNEY-00281-T01,1,2025-06-20 13:16:00,Organic Social,LinkedIn Organic,Desktop,0,0,0.0
CUST-00281,JOURNEY-00281,JOURNEY-00281-T02,2,2025-06-23 16:10:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00282,JOURNEY-00282,JOURNEY-00282-T01,1,2025-01-21 08:26:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00282,JOURNEY-00282,JOURNEY-00282-T02,2,2025-01-23 15:00:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-00282,JOURNEY-00282,JOURNEY-00282-T03,3,2025-01-27 04:21:00,Organic Social,TikTok Organic,Desktop,0,0,0.0
CUST-00283,JOURNEY-00283,JOURNEY-00283-T01,1,2025-01-27 02:41:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00283,JOURNEY-00283,JOURNEY-00283-T02,2,2025-01-29 21:44:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00283,JOURNEY-00283,JOURNEY-00283-T03,3,2025-01-30 20:21:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00283,JOURNEY-00283,JOURNEY-00283-T04,4,2025-02-02 16:50:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00283,JOURNEY-00283,JOURNEY-00283-T05,5,2025-02-03 22:43:00,Organic Social,LinkedIn Organic,Desktop,0,0,0.0
CUST-00284,JOURNEY-00284,JOURNEY-00284-T01,1,2025-02-14 16:27:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00284,JOURNEY-00284,JOURNEY-00284-T02,2,2025-02-15 01:15:00,Organic Social,TikTok Organic,Desktop,0,0,0.0
CUST-00284,JOURNEY-00284,JOURNEY-00284-T03,3,2025-02-18 01:50:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00285,JOURNEY-00285,JOURNEY-00285-T01,1,2025-05-12 06:34:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00285,JOURNEY-00285,JOURNEY-00285-T02,2,2025-05-13 15:16:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00286,JOURNEY-00286,JOURNEY-00286-T01,1,2025-02-21 15:09:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-00286,JOURNEY-00286,JOURNEY-00286-T02,2,2025-02-21 22:46:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-00286,JOURNEY-00286,JOURNEY-00286-T03,3,2025-02-24 05:34:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00286,JOURNEY-00286,JOURNEY-00286-T04,4,2025-02-26 15:22:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00287,JOURNEY-00287,JOURNEY-00287-T01,1,2025-06-08 23:37:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00287,JOURNEY-00287,JOURNEY-00287-T02,2,2025-06-09 21:46:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-00287,JOURNEY-00287,JOURNEY-00287-T03,3,2025-06-10 14:20:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00288,JOURNEY-00288,JOURNEY-00288-T01,1,2025-01-03 08:01:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00289,JOURNEY-00289,JOURNEY-00289-T01,1,2025-01-31 07:41:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00290,JOURNEY-00290,JOURNEY-00290-T01,1,2025-04-28 07:47:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-00290,JOURNEY-00290,JOURNEY-00290-T02,2,2025-04-29 11:29:00,Paid Social,Facebook Ads,Desktop,1,0,0.0
CUST-00290,JOURNEY-00290,JOURNEY-00290-T03,3,2025-04-30 22:48:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00290,JOURNEY-00290,JOURNEY-00290-T04,4,2025-05-04 19:16:00,Paid Search,Competitor Search,Desktop,1,0,0.0
CUST-00290,JOURNEY-00290,JOURNEY-00290-T05,5,2025-05-06 06:36:00,Direct,Direct Visit,Desktop,1,1,128.08
CUST-00291,JOURNEY-00291,JOURNEY-00291-T01,1,2025-02-09 15:26:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00291,JOURNEY-00291,JOURNEY-00291-T02,2,2025-02-10 15:30:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00291,JOURNEY-00291,JOURNEY-00291-T03,3,2025-02-13 15:41:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T01,1,2025-02-22 07:38:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T02,2,2025-02-24 19:00:00,Paid Social,LinkedIn Ads,Mobile,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T03,3,2025-02-27 01:53:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T04,4,2025-03-02 03:06:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T05,5,2025-03-04 09:29:00,Paid Search,Product Search,Tablet,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T06,6,2025-03-05 11:04:00,Paid Search,Brand Search,Desktop,1,0,0.0
CUST-00292,JOURNEY-00292,JOURNEY-00292-T07,7,2025-03-09 07:13:00,Referral,Partner Website,Mobile,1,1,147.87
CUST-00293,JOURNEY-00293,JOURNEY-00293-T01,1,2025-06-26 12:49:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00293,JOURNEY-00293,JOURNEY-00293-T02,2,2025-06-26 20:32:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-00293,JOURNEY-00293,JOURNEY-00293-T03,3,2025-06-28 14:40:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-00294,JOURNEY-00294,JOURNEY-00294-T01,1,2025-06-15 05:30:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00294,JOURNEY-00294,JOURNEY-00294-T02,2,2025-06-19 03:53:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00294,JOURNEY-00294,JOURNEY-00294-T03,3,2025-06-19 15:13:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00295,JOURNEY-00295,JOURNEY-00295-T01,1,2025-05-10 20:55:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00295,JOURNEY-00295,JOURNEY-00295-T02,2,2025-05-12 01:56:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-00295,JOURNEY-00295,JOURNEY-00295-T03,3,2025-05-13 22:17:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T01,1,2025-06-29 16:01:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T02,2,2025-06-30 10:46:00,Referral,Customer Referral,Desktop,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T03,3,2025-06-30 19:53:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T04,4,2025-07-04 13:41:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T05,5,2025-07-06 06:11:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00296,JOURNEY-00296,JOURNEY-00296-T06,6,2025-07-08 18:17:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00297,JOURNEY-00297,JOURNEY-00297-T01,1,2025-04-27 10:07:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00297,JOURNEY-00297,JOURNEY-00297-T02,2,2025-04-28 08:46:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00298,JOURNEY-00298,JOURNEY-00298-T01,1,2025-02-09 05:02:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00298,JOURNEY-00298,JOURNEY-00298-T02,2,2025-02-10 12:17:00,Referral,Affiliate,Desktop,0,0,0.0
CUST-00298,JOURNEY-00298,JOURNEY-00298-T03,3,2025-02-10 22:10:00,Email,Promotional Email,Desktop,0,0,0.0
CUST-00299,JOURNEY-00299,JOURNEY-00299-T01,1,2025-03-29 23:28:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00299,JOURNEY-00299,JOURNEY-00299-T02,2,2025-04-01 08:32:00,Paid Search,Brand Search,Tablet,0,0,0.0
CUST-00299,JOURNEY-00299,JOURNEY-00299-T03,3,2025-04-03 08:28:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00300,JOURNEY-00300,JOURNEY-00300-T01,1,2025-01-23 21:19:00,Email,Newsletter,Mobile,1,0,0.0
CUST-00300,JOURNEY-00300,JOURNEY-00300-T02,2,2025-01-24 00:17:00,Organic Social,TikTok Organic,Desktop,1,0,0.0
CUST-00300,JOURNEY-00300,JOURNEY-00300-T03,3,2025-01-26 05:40:00,Referral,Partner Website,Desktop,1,0,0.0
CUST-00300,JOURNEY-00300,JOURNEY-00300-T04,4,2025-01-26 08:00:00,Paid Search,Brand Search,Desktop,1,0,0.0
CUST-00300,JOURNEY-00300,JOURNEY-00300-T05,5,2025-01-27 16:01:00,Organic Search,Educational Content,Desktop,1,1,81.3
CUST-00301,JOURNEY-00301,JOURNEY-00301-T01,1,2025-04-06 03:40:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00301,JOURNEY-00301,JOURNEY-00301-T02,2,2025-04-10 02:55:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00301,JOURNEY-00301,JOURNEY-00301-T03,3,2025-04-13 11:05:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00301,JOURNEY-00301,JOURNEY-00301-T04,4,2025-04-15 08:43:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00302,JOURNEY-00302,JOURNEY-00302-T01,1,2025-05-14 01:53:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00302,JOURNEY-00302,JOURNEY-00302-T02,2,2025-05-16 10:19:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00303,JOURNEY-00303,JOURNEY-00303-T01,1,2025-03-02 07:04:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00304,JOURNEY-00304,JOURNEY-00304-T01,1,2025-05-24 10:56:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00304,JOURNEY-00304,JOURNEY-00304-T02,2,2025-05-24 14:50:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00305,JOURNEY-00305,JOURNEY-00305-T01,1,2025-03-15 16:26:00,Organic Social,LinkedIn Organic,Desktop,0,0,0.0
CUST-00305,JOURNEY-00305,JOURNEY-00305-T02,2,2025-03-17 13:28:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00305,JOURNEY-00305,JOURNEY-00305-T03,3,2025-03-19 18:34:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00305,JOURNEY-00305,JOURNEY-00305-T04,4,2025-03-23 02:13:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T01,1,2025-04-04 04:59:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T02,2,2025-04-04 20:28:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T03,3,2025-04-08 16:03:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T04,4,2025-04-11 23:27:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T05,5,2025-04-15 16:01:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00306,JOURNEY-00306,JOURNEY-00306-T06,6,2025-04-18 13:35:00,Paid Social,LinkedIn Ads,Tablet,0,0,0.0
CUST-00307,JOURNEY-00307,JOURNEY-00307-T01,1,2025-05-21 02:10:00,Organic Social,LinkedIn Organic,Desktop,0,0,0.0
CUST-00307,JOURNEY-00307,JOURNEY-00307-T02,2,2025-05-22 17:50:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00307,JOURNEY-00307,JOURNEY-00307-T03,3,2025-05-25 19:06:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00307,JOURNEY-00307,JOURNEY-00307-T04,4,2025-05-27 02:21:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00308,JOURNEY-00308,JOURNEY-00308-T01,1,2025-01-17 08:37:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00308,JOURNEY-00308,JOURNEY-00308-T02,2,2025-01-21 05:57:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00308,JOURNEY-00308,JOURNEY-00308-T03,3,2025-01-23 19:05:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00308,JOURNEY-00308,JOURNEY-00308-T04,4,2025-01-24 05:00:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00309,JOURNEY-00309,JOURNEY-00309-T01,1,2025-03-15 20:51:00,Paid Search,Brand Search,Mobile,1,0,0.0
CUST-00309,JOURNEY-00309,JOURNEY-00309-T02,2,2025-03-19 12:59:00,Organic Search,Product Pages,Desktop,1,1,93.4
CUST-00310,JOURNEY-00310,JOURNEY-00310-T01,1,2025-03-14 08:16:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00310,JOURNEY-00310,JOURNEY-00310-T02,2,2025-03-17 03:18:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00310,JOURNEY-00310,JOURNEY-00310-T03,3,2025-03-20 15:08:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-00311,JOURNEY-00311,JOURNEY-00311-T01,1,2025-03-27 21:24:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00311,JOURNEY-00311,JOURNEY-00311-T02,2,2025-03-30 12:45:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00311,JOURNEY-00311,JOURNEY-00311-T03,3,2025-04-02 18:46:00,Direct,Direct Visit,Mobile,0,0,0.0
